,precision,recall,f1-score,support
Heat Dissipation Failure,0.07037037037037037,0.7916666666666666,0.1292517006802721,24.0
No Failure,0.9989648033126294,0.4536906440996709,0.6239896540575494,2127.0
Overstrain Failure,0.11764705882352941,0.9411764705882353,0.20915032679738563,17.0
Power Failure,0.15789473684210525,0.7142857142857143,0.25862068965517243,21.0
Random Failures,0.006198347107438017,0.75,0.012295081967213115,4.0
Tool Wear Failure,0.008,0.25,0.015503875968992248,8.0
accuracy,0.46342571558382556,0.46342571558382556,0.46342571558382556,0.46342571558382556
macro avg,0.22651255274267876,0.6501365826067146,0.2081352215210975,2201.0
weighted avg,0.9686013668318788,0.46342571558382556,0.6085814794959878,2201.0
